cle_modele,modele,camp,identite,item,tv_decrit_echantillon,tv_decrit_national,tv_echantillon_national,difference
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,letdie1,0.21091127098321344,0.18471357346052586,0.026197697522687552,0.02619769752268758
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide1,0.20371702637889688,0.12205333337649593,0.08166369300240095,0.08166369300240095
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide2,0.29988009592326137,0.4645595734770511,0.1646794775537897,-0.16467947755378975
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide3,0.028537170263788936,0.12458213906376639,0.15311930932755533,-0.09604496879997745
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide4,0.1535971223021583,0.35154360658430156,0.19794648428214326,-0.19794648428214326
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,pornlaw,0.15779376498800957,0.1738577301548081,0.049053280473630355,-0.016063965166798533
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,fair,0.18860911270983216,0.3110660296844243,0.3889336153614543,-0.12245691697459216
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,helpful,0.2622302158273382,0.21790370582211352,0.3361608244097911,0.04432651000522467
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,tax,0.26282973621103123,0.24167329287254313,0.02576657736631457,0.021156443338488096
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,vote16,0.1441247002398082,0.050896112162701755,0.09322858807710643,0.09322858807710643
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,pres16,0.19052757793764985,0.1877110902081848,0.28221178811353165,0.0028164877294650503
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,if16who,0.3797362110311751,0.29046580335099426,0.1944680225400709,0.08927040768018085
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,news,0.2646282973621103,0.36388090576377286,0.13870073770924435,-0.09925260840166256
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,pray,0.3827338129496403,0.2824893024355603,0.243720660286274,0.10024451051408001
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,postlife,0.004460431654676272,0.14202777647412132,0.1464882081287976,-0.13756734481944505
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,reborn,0.34364508393285376,0.16069500044439905,0.44364508393285373,0.1829500834884547
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,savesoul,0.4509592326139089,0.32697663191108783,0.1239826007028211,0.12398260070282108
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,granborn,0.2673860911270983,0.29968922267070314,0.0323031315436048,-0.03230313154360481
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,othlang,0.5449880095923263,0.42173459567977867,0.12325341391254752,0.12325341391254763
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,health,0.1749400479616307,0.06078506261639315,0.1614706094704328,0.11415498534523755
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,compuse*,0.0008153477218225836,0.14303571509343618,0.14385106281525878,-0.1422203673716136
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,webmob,0.008009592326139086,0.4484998506294942,0.45650944295563334,-0.44049025830335514
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,xmovie,0.08645083932853717,0.0207280282230774,0.06572281110545977,0.06572281110545977
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,usewww*,0.06561151079136687,0.1897741498301017,0.2553856606214686,-0.12416263903873484
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,life,0.21390887290167865,0.10962586365263292,0.2550695087365658,0.10428300924904572
q4,Qwen3-4B-Instruct-2507,gauche,adversaire,richwork,0.0878896882494005,0.25720834933323017,0.3450980375826307,-0.16931866108382967
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natspac/y,0.27508250825082514,0.22701256414332965,0.053644339768564434,0.04806994410749549
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natenvir/y,0.2862706270627063,0.2765516330536642,0.02635890681445855,0.009718994009042081
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natheal/y,0.2730693069306931,0.2766898679311721,0.07495850376463196,-0.003620561000479028
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natcity/y,0.21567656765676568,0.06633626187881111,0.1493403057779546,0.14934030577795457
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natdrug/y,0.1372937293729373,0.2099880991592909,0.12902975544102868,-0.0726943697863536
q4,Qwen3-4B-Instruct-2507,centre,journaliste,nateduc/y,0.2664686468646865,0.3677892418539627,0.1013205949892762,-0.1013205949892762
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natrace/y,0.11204620462046207,0.09631092375612968,0.14062040674494566,0.015735280864332388
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natarms/y,0.15528052805280526,0.0519175702889739,0.13340311509608804,0.10336295776383136
q4,Qwen3-4B-Instruct-2507,centre,journaliste,nataid/y,0.5425742574257426,0.3917369338562305,0.1508373235695121,0.15083732356951213
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natfare/y,0.31927392739273924,0.10136714013715001,0.2547073419407213,0.21790678725558923
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natroad,0.13514851485148516,0.09447545153794226,0.06483036481424446,0.040673063313542895
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natsoc,0.2334653465346535,0.21066166868662,0.03316680405619907,0.0228036778480335
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natmass,0.23085808580858092,0.23292944505382088,0.02408702044711933,-0.002071359245239962
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natpark,0.31287128712871287,0.19082169366169713,0.13257573393015054,0.12204959346701574
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natchld,0.09059405940594058,0.15822144321979448,0.0999706181372862,-0.0676273838138539
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natsci,0.21386138613861388,0.06848986830613041,0.14537151783248348,0.14537151783248348
q4,Qwen3-4B-Instruct-2507,centre,journaliste,natenrgy,0.060891089108910834,0.11428098244136012,0.09233378772188819,-0.053389893332449284
q4,Qwen3-4B-Instruct-2507,centre,journaliste,uswary,0.4044554455445545,0.4565155186860289,0.05206007314147443,-0.05206007314147443
q4,Qwen3-4B-Instruct-2507,centre,journaliste,prayer,0.056963696369637024,0.15792078381813043,0.21488448018776746,-0.10095708744849341
q4,Qwen3-4B-Instruct-2507,centre,journaliste,courts,0.3412541254125413,0.4459622962621894,0.15235451309948833,-0.10470817084964812
q4,Qwen3-4B-Instruct-2507,centre,journaliste,fehire,0.3813531353135314,0.2760097724090152,0.3214839118803307,0.10534336290451618
q4,Qwen3-4B-Instruct-2507,centre,journaliste,fechld,0.3433663366336634,0.3487544988946586,0.05706235178368802,-0.0053881622609952
q4,Qwen3-4B-Instruct-2507,centre,journaliste,fepresch,0.22557755775577557,0.1900139637857773,0.03556359396999827,0.03556359396999825
q4,Qwen3-4B-Instruct-2507,centre,journaliste,fefam,0.15627062706270622,0.20226781427619078,0.04599718721348456,-0.04599718721348456
q4,Qwen3-4B-Instruct-2507,centre,journaliste,fepol,0.07907590759075905,0.15393999156003596,0.07486408396927692,-0.0748640839692769
q4,Qwen3-4B-Instruct-2507,centre,journaliste,incom16,0.2148514851485149,0.16201003670141384,0.07331592405516724,0.052841448447101064
q4,Qwen3-4B-Instruct-2507,centre,journaliste,evwork,0.23778877887788777,0.24408684715090218,0.0062980682730144205,-0.006298068273014407
q4,Qwen3-4B-Instruct-2507,centre,journaliste,partfull,0.2564356435643565,0.13546786721837284,0.3564356435643564,0.12096777634598366
q4,Qwen3-4B-Instruct-2507,centre,journaliste,wksub1,0.31584158415841584,0.1754055580140076,0.4524682642846346,0.14043602614440825
q4,Qwen3-4B-Instruct-2507,centre,journaliste,wksup1,0.484983498349835,0.38456608565817335,0.4389438943894389,0.10041741269166166
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conarmy,0.041089108910891056,0.11864032216480686,0.09339279741233159,-0.0775512132539158
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conbus,0.33118811881188115,0.2783394286506325,0.1489002645661385,0.05284869016124866
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conclerg,0.36419141914191416,0.23984675903142377,0.24979103288557414,0.12434466011049039
q4,Qwen3-4B-Instruct-2507,centre,journaliste,coneduc,0.21567656765676566,0.1961484949214104,0.022389258140303014,0.019528072735355256
q4,Qwen3-4B-Instruct-2507,centre,journaliste,confed,0.3377887788778878,0.3492108260606607,0.015512533784264787,-0.011422047182772899
q4,Qwen3-4B-Instruct-2507,centre,journaliste,confinan,0.251980198019802,0.274518854105815,0.022538656086013034,-0.02253865608601302
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conjudge,0.4582838283828383,0.3571231628864661,0.15368032094184936,0.1011606654963722
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conlabor,0.27178217821782175,0.30936215324784055,0.047525241713487223,-0.03757997503001881
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conlegis,0.35429042904290425,0.39741402150930194,0.049789150606705176,-0.04312359246639769
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conmedic,0.22686468646864688,0.23711013338032966,0.03715896382871869,-0.010245446911682776
q4,Qwen3-4B-Instruct-2507,centre,journaliste,conpress,0.37739273927392736,0.3635381818790312,0.04998246514472623,0.013854557394896161
q4,Qwen3-4B-Instruct-2507,centre,journaliste,consci,0.048844884488448835,0.12718073050535583,0.07833584601690699,-0.07833584601690699
q4,Qwen3-4B-Instruct-2507,centre,journaliste,contv,0.36749174917491745,0.35606134911372334,0.028865489827056584,0.011430400061194113
q4,Qwen3-4B-Instruct-2507,centre,journaliste,joblose,0.5887788778877887,0.5258905642218761,0.48032700831086683,0.06288831366591263
q4,Qwen3-4B-Instruct-2507,centre,journaliste,jobfind,0.4704620462046204,0.37272694184685445,0.4356435643564356,0.09773510435776595
q4,Qwen3-4B-Instruct-2507,centre,journaliste,happy,0.24537953795379536,0.16947213799098423,0.09249997491549551,0.07590739996281112
q4,Qwen3-4B-Instruct-2507,centre,journaliste,hapmar,0.530858085808581,0.1346480001151274,0.5956175623772528,0.39621008569345356
q4,Qwen3-4B-Instruct-2507,centre,journaliste,satjob,0.42224422442244225,0.09243578927271418,0.44224422442244227,0.3298084351497281
q4,Qwen3-4B-Instruct-2507,centre,journaliste,spdeg*,0.45706270627062706,0.2583752904709431,0.5213991008997676,0.19868741579968396
q4,Qwen3-4B-Instruct-2507,centre,journaliste,spfund,0.6430693069306931,0.23586223709813806,0.693069306930693,0.40720706983255506
q4,Qwen3-4B-Instruct-2507,centre,journaliste,unemp,0.27603960396039606,0.261055610636439,0.014983993323957029,0.014983993323957057
q4,Qwen3-4B-Instruct-2507,centre,journaliste,librac/y,0.03214521452145214,0.02291954682049757,0.05506476134194971,0.009225667700954565
q4,Qwen3-4B-Instruct-2507,centre,journaliste,spkcom/y,0.12323432343234327,0.09653288779450304,0.02670143563784022,0.02670143563784022
q4,Qwen3-4B-Instruct-2507,centre,journaliste,colcom/y,0.09686468646864685,0.12563911840575145,0.028774431937104605,-0.028774431937104605
q4,Qwen3-4B-Instruct-2507,centre,journaliste,libcom/y,0.0394719471947195,0.04092834496129344,0.0014563977665739414,-0.0014563977665739414
q4,Qwen3-4B-Instruct-2507,centre,journaliste,spkhomo/y,0.0025082508250824642,0.022322115029497963,0.0198138642044155,-0.0198138642044155
q4,Qwen3-4B-Instruct-2507,centre,journaliste,libhomo/y,0.2714851485148515,0.2655220125950528,0.005963135919798662,0.00596313591979869
q4,Qwen3-4B-Instruct-2507,centre,journaliste,cappun,0.24966996699669972,0.222068728258047,0.027601238738652722,0.027601238738652722
q4,Qwen3-4B-Instruct-2507,centre,journaliste,polhitok/y,0.5773597359735974,0.6341085087074263,0.05674877273382897,-0.056748772733828945
q4,Qwen3-4B-Instruct-2507,centre,journaliste,polabuse/y,0.38729372937293727,0.3598164702765182,0.027477259096419016,0.02747725909641907
q4,Qwen3-4B-Instruct-2507,centre,journaliste,polattak/y,0.20973597359735974,0.009354034495799232,0.21909000809315896,0.2003819391015605
q4,Qwen3-4B-Instruct-2507,centre,journaliste,grass,0.155973597359736,0.08714921982069929,0.06882437753903672,0.06882437753903672
q4,Qwen3-4B-Instruct-2507,centre,journaliste,gunlaw,0.09686468646864685,0.1890119311962471,0.09214724472760025,-0.09214724472760025
q4,Qwen3-4B-Instruct-2507,centre,journaliste,class,0.07607260726072607,0.23927772265834826,0.1632051153976222,-0.1632051153976222
q4,Qwen3-4B-Instruct-2507,centre,journaliste,finalter,0.21237623762376234,0.130070902272787,0.15028627921468551,0.08230533535097534
q4,Qwen3-4B-Instruct-2507,centre,journaliste,finrela,0.15214521452145216,0.2028852459883818,0.08621596938040199,-0.05074003146692965
q4,Qwen3-4B-Instruct-2507,centre,journaliste,racdif1,0.03844884488448849,0.05311577278294735,0.09156461766743584,-0.01466692789845886
q4,Qwen3-4B-Instruct-2507,centre,journaliste,racdif2,0.027392739273927394,0.012682689439962383,0.014710049833965011,0.014710049833965011
q4,Qwen3-4B-Instruct-2507,centre,journaliste,racdif3,0.030858085808580876,0.022871353164096636,0.05372943897267751,0.00798673264448424
q4,Qwen3-4B-Instruct-2507,centre,journaliste,racdif4,0.03976897689768977,0.07005124100642726,0.10982021790411703,-0.030282264108737494
q4,Qwen3-4B-Instruct-2507,centre,journaliste,racwork,0.5591749174917493,0.2974141868229147,0.4917491749174918,0.2617607306688346
q4,Qwen3-4B-Instruct-2507,centre,journaliste,letin1a,0.3811881188118812,0.325882917152436,0.11791918813435635,0.05530520165944519
q4,Qwen3-4B-Instruct-2507,centre,journaliste,getahead,0.21135313531353134,0.1666932857587386,0.37804642107226993,0.04465984955479274
q4,Qwen3-4B-Instruct-2507,centre,journaliste,parsol,0.3341584158415842,0.16669226093142242,0.16746615491016173,0.16746615491016176
q4,Qwen3-4B-Instruct-2507,centre,journaliste,spanking,0.26848184818481846,0.21390864284960776,0.15943157936115987,0.054573205335210706
q4,Qwen3-4B-Instruct-2507,centre,journaliste,divlaw,0.12194719471947198,0.16101652788365842,0.2638627403641308,-0.03906933316418644
q4,Qwen3-4B-Instruct-2507,centre,journaliste,sexeduc,0.287986798679868,0.3691300985666174,0.08114329988674943,-0.0811432998867494
q4,Qwen3-4B-Instruct-2507,centre,journaliste,pillok,0.2727722772277228,0.25458373114446664,0.09022685501285838,0.018188546083256152
q4,Qwen3-4B-Instruct-2507,centre,journaliste,discaff,0.28184818481848184,0.198379255258229,0.08346892956025287,0.08346892956025284
q4,Qwen3-4B-Instruct-2507,centre,journaliste,abdefect,0.2681848184818482,0.200873341545523,0.06731147693632522,0.06731147693632522
q4,Qwen3-4B-Instruct-2507,centre,journaliste,abnomore,0.0697689768976898,0.1346084415646829,0.2043774184623727,-0.06483946466699311
q4,Qwen3-4B-Instruct-2507,centre,journaliste,abhlth,0.25069306930693075,0.23618390904286313,0.014509160264067636,0.014509160264067622
q4,Qwen3-4B-Instruct-2507,centre,journaliste,abpoor,0.0862706270627063,0.18327948281890347,0.26955010988160977,-0.09700885575619717
q4,Qwen3-4B-Instruct-2507,centre,journaliste,abrape,0.1875907590759076,0.09273941456503995,0.09485134451086766,0.09485134451086766
q4,Qwen3-4B-Instruct-2507,centre,journaliste,absingle,0.07016501650165019,0.1671042909264825,0.23726930742813268,-0.0969392744248323
q4,Qwen3-4B-Instruct-2507,centre,journaliste,abany,0.05036303630363037,0.10107073019234583,0.1514337664959762,-0.05070769388871546
q4,Qwen3-4B-Instruct-2507,centre,journaliste,letdie1,0.188976897689769,0.19249123333862414,0.0035143356488551436,-0.0035143356488551436
q4,Qwen3-4B-Instruct-2507,centre,journaliste,suicide1,0.1988778877887789,0.08649289146544431,0.11238499632333458,0.1123849963233346
q4,Qwen3-4B-Instruct-2507,centre,journaliste,suicide2,0.19257425742574258,0.3411521543901185,0.14857789696437587,-0.1485778969643759
q4,Qwen3-4B-Instruct-2507,centre,journaliste,suicide3,0.08267326732673266,0.25617746800049895,0.17350420067376632,-0.1735042006737663
q4,Qwen3-4B-Instruct-2507,centre,journaliste,suicide4,0.2070627062706271,0.3911278740867471,0.18406516781611998,-0.18406516781612
q4,Qwen3-4B-Instruct-2507,centre,journaliste,pornlaw,0.2732673267326733,0.26685900806543966,0.015613699957170456,0.006408318667233626
q4,Qwen3-4B-Instruct-2507,centre,journaliste,fair,0.039438943894389455,0.27139184770903246,0.31083079160342186,-0.231952903814643
q4,Qwen3-4B-Instruct-2507,centre,journaliste,helpful,0.2625742574257426,0.31255309652320207,0.29313589268146123,-0.04997883909745948
q4,Qwen3-4B-Instruct-2507,centre,journaliste,tax,0.23036303630363036,0.17272139646551307,0.06412925915599563,0.05764163983811729
q4,Qwen3-4B-Instruct-2507,centre,journaliste,vote16,0.04240924092409239,0.04624989430727005,0.03906911706956142,-0.0038406533831776626
q4,Qwen3-4B-Instruct-2507,centre,journaliste,pres16,0.3191419141914192,0.0901110989044721,0.39620010623728086,0.22903081528694708
q4,Qwen3-4B-Instruct-2507,centre,journaliste,if16who,0.11402640264026405,0.21715318089037777,0.1268067241893137,-0.10312677825011372
q4,Qwen3-4B-Instruct-2507,centre,journaliste,news,0.41006600660066,0.33656379065546704,0.09236972734018714,0.07350221594519296
q4,Qwen3-4B-Instruct-2507,centre,journaliste,pray,0.3138613861386138,0.2666739659088195,0.2095189651551915,0.04718742022979433
q4,Qwen3-4B-Instruct-2507,centre,journaliste,postlife,0.2661716171617162,0.38616057289772454,0.11998895573600833,-0.11998895573600832
q4,Qwen3-4B-Instruct-2507,centre,journaliste,reborn,0.20775577557755776,0.16527452396802889,0.297029702970297,0.04248125160952887
q4,Qwen3-4B-Instruct-2507,centre,journaliste,savesoul,0.14966996699669968,0.019015212431334166,0.13065475456536552,0.13065475456536552
q4,Qwen3-4B-Instruct-2507,centre,journaliste,granborn,0.1940924092409241,0.2078059432891503,0.026699714068974943,-0.0137135340482262
q4,Qwen3-4B-Instruct-2507,centre,journaliste,othlang,0.21567656765676568,0.14727780489007483,0.06839876276669087,0.06839876276669085
q4,Qwen3-4B-Instruct-2507,centre,journaliste,health,0.21138613861386138,0.14019428066864403,0.0771896430313313,0.07119185794521735
q4,Qwen3-4B-Instruct-2507,centre,journaliste,compuse*,0.03709570957095715,0.09894723138923253,0.1360429409601897,-0.061851521818275385
q4,Qwen3-4B-Instruct-2507,centre,journaliste,webmob,0.06349834983498355,0.3733159841894954,0.436814334024479,-0.3098176343545119
q4,Qwen3-4B-Instruct-2507,centre,journaliste,xmovie,0.02293729372937292,0.053242469941460646,0.07617976367083357,-0.030305176212087725
q4,Qwen3-4B-Instruct-2507,centre,journaliste,usewww*,0.2634983498349836,0.0477793903342361,0.2157189595007475,0.2157189595007475
q4,Qwen3-4B-Instruct-2507,centre,journaliste,life,0.22046204620462045,0.10175964646616291,0.18009232621773147,0.11870239973845755
q4,Qwen3-4B-Instruct-2507,centre,journaliste,richwork,0.20046204620462044,0.11104586993019847,0.3115079161348189,0.08941617627442197
q4,Qwen3-4B-Instruct-2507,centre,adversaire,natspac/y,0.27508250825082514,0.22701256414332965,0.053644339768564434,0.04806994410749549
q4,Qwen3-4B-Instruct-2507,centre,adversaire,natenvir/y,0.30627062706270625,0.2965516330536642,0.02635890681445855,0.009718994009042026
q4,Qwen3-4B-Instruct-2507,centre,adversaire,natheal/y,0.3430693069306931,0.3466898679311721,0.07495850376463196,-0.003620561000479028
q4,Qwen3-4B-Instruct-2507,centre,adversaire,natcity/y,0.1656765676567657,0.06680366412685686,0.1493403057779546,0.09887290352990884
